Time [s],Channel 0,Channel 1
0.774339900,1,1
0.774401100,0,1
0.774403450,1,1
0.774464650,0,1
0.774467000,1,1
0.774528200,0,1
0.774530550,1,1
0.774591750,0,1
0.774594150,1,1
0.774655300,0,1
0.774657700,1,1
0.774718850,0,1
0.774721250,1,1
0.774782450,0,1
0.774784800,1,1
0.774846000,0,1
0.774848350,1,1
0.774909550,0,1
0.774911900,1,1
0.774973100,0,1
0.774975450,1,1
0.775036650,0,1
0.775039000,1,1
0.775100200,0,1
0.775102550,1,1
0.775163750,0,1
0.775166150,1,1
0.775227300,0,1
0.775229700,1,1
0.775290900,0,1
0.775293250,1,1
0.775354400,0,1
0.775356800,1,1
0.775418000,0,1
0.775420350,1,1
0.775481550,0,1
0.775483900,1,1
0.775545100,0,1
0.775547450,1,1
0.775608650,0,1
0.775611000,1,1
0.775672200,0,1
0.775674550,1,1
0.775735750,0,1
0.775738100,1,1
0.775799300,0,1
0.775801700,1,1
0.775862900,0,1
0.775865050,1,1
0.775926450,0,1
0.775928600,1,1
0.775990000,0,1
0.775992150,1,1
0.776053550,0,1
0.776055900,1,1
0.776085300,1,0
0.776117050,0,0
0.776119450,1,0
0.776180650,0,0
0.776183000,1,0
0.776244200,0,0
0.776246400,1,0
0.776276000,1,1
0.776307750,0,1
0.776309950,1,1
0.776371350,0,1
0.776373500,1,1
0.776434850,0,1
0.776437200,1,1
0.776498450,0,1
0.776500800,1,1
0.776562000,0,1
0.776564350,1,1
0.776625550,0,1
0.776627900,1,1
0.776689100,0,1
0.776691450,1,1
0.776752650,0,1
0.776755000,1,1
0.776816200,0,1
0.776818550,1,1
0.776879750,0,1
0.776882100,1,1
0.776943300,0,1
0.776945650,1,1
0.777006850,0,1
0.777009250,1,1
0.777070400,0,1
0.777072800,1,1
0.777134000,0,1
0.777136350,1,1
0.777197550,0,1
0.777199900,1,1
0.777261100,0,1
0.777263450,1,1
0.777324650,0,1
0.777327000,1,1
0.777388200,0,1
0.777390550,1,1
0.777451750,0,1
0.777454100,1,1
0.777515250,0,1
0.777517650,1,1
0.777578850,0,1
0.777581200,1,1
0.777642400,0,1
0.777644800,1,1
0.777706000,0,1
0.777708350,1,1
0.777769550,0,1
0.777771900,1,1
0.777833100,0,1
0.777835450,1,1
0.777896650,0,1
0.777899000,1,1
0.777960200,0,1
0.777962550,1,1
0.778023750,0,1
0.778026100,1,1
0.778087300,0,1
0.778089650,1,1
0.778150850,0,1
0.778153200,1,1
0.778214450,0,1
0.778216800,1,1
0.778278000,0,1
0.778280350,1,1
0.778341550,0,1
0.778343900,1,1
0.778405100,0,1
0.778407450,1,1
0.778468650,0,1
0.778471000,1,1
0.778532200,0,1
0.778534550,1,1
0.778595750,0,1
0.778598100,1,1
0.778659300,0,1
0.778661650,1,1
0.778722850,0,1
0.778725200,1,1
0.778786400,0,1
0.778788800,1,1
0.778849950,0,1
0.778852350,1,1
0.778913550,0,1
0.778915900,1,1
0.778977100,0,1
0.778979450,1,1
0.779040650,0,1
0.779043000,1,1
0.779104200,0,1
0.779106550,1,1
0.779167750,0,1
0.779170100,1,1
0.779231300,0,1
0.779233650,1,1
0.779294850,0,1
0.779297200,1,1
0.779358400,0,1
0.779360800,1,1
0.779421950,0,1
0.779424350,1,1
0.779485500,0,1
0.779487900,1,1
0.779549100,0,1
0.779551450,1,1
0.779612650,0,1
0.779615000,1,1
0.779676200,0,1
0.779678550,1,1
0.779739750,0,1
0.779742100,1,1
0.779803300,0,1
0.779805650,1,1
0.779866850,0,1
0.779869250,1,1
0.779930400,0,1
0.779932750,1,1
0.779993950,0,1
0.779996350,1,1
0.780057550,0,1
0.780059900,1,1
0.780121100,0,1
0.780123450,1,1
0.780184650,0,1
0.780187000,1,1
0.780248200,0,1
0.780250550,1,1
0.780311750,0,1
0.780314100,1,1
0.780375300,0,1
0.780377650,1,1
0.780438850,0,1
0.780441250,1,1
0.780502400,0,1
0.780504750,1,1
0.780565950,0,1
0.780568300,1,1
0.780629500,0,1
0.780631900,1,1
0.780693100,0,1
0.780695450,1,1
0.780756650,0,1
0.780759000,1,1
0.780820200,0,1
0.780822550,1,1
0.780883750,0,1
0.780886100,1,1
0.780947300,0,1
0.780949650,1,1
0.781010850,0,1
0.781013200,1,1
0.781074400,0,1
0.781076750,1,1
0.781137950,0,1
0.781140300,1,1
0.781201500,0,1
0.781203900,1,1
0.781265050,0,1
0.781267450,1,1
0.781328650,0,1
0.781331000,1,1
0.781392150,0,1
0.781394550,1,1
0.781455750,0,1
0.781458100,1,1
0.781519300,0,1
0.781521650,1,1
0.781582850,0,1
0.781585200,1,1
0.781646400,0,1
0.781648750,1,1
0.781709950,0,1
0.781712350,1,1
0.781773500,0,1
0.781775850,1,1
0.781837050,0,1
0.781839450,1,1
0.781900650,0,1
0.781903000,1,1
0.781964150,0,1
0.781966550,1,1
0.782027750,0,1
0.782030100,1,1
0.782091300,0,1
0.782093650,1,1
0.782154850,0,1
0.782157200,1,1
0.782218400,0,1
0.782220750,1,1
0.782281950,0,1
0.782284300,1,1
0.782345550,0,1
0.782347900,1,1
0.782409050,0,1
0.782411450,1,1
0.782472600,0,1
0.782475000,1,1
0.782536200,0,1
0.782538550,1,1
0.782599750,0,1
0.782602100,1,1
0.782663300,0,1
0.782665650,1,1
0.782726850,0,1
0.782729200,1,1
0.782790400,0,1
0.782792750,1,1
0.782853950,0,1
0.782856350,1,1
0.782917500,0,1
0.782919850,1,1
0.782981050,0,1
0.782983450,1,1
0.783044600,0,1
0.783047000,1,1
0.783108150,0,1
0.783110550,1,1
0.783171750,0,1
0.783174100,1,1
0.783235300,0,1
0.783237650,1,1
0.783298850,0,1
0.783301200,1,1
0.783362400,0,1
0.783364750,1,1
0.783425950,0,1
0.783428300,1,1
0.783489500,0,1
0.783491850,1,1
0.783553050,0,1
0.783555450,1,1
0.783616650,0,1
0.783619000,1,1
0.783680200,0,1
0.783682550,1,1
0.783743750,0,1
0.783746100,1,1
0.783807300,0,1
0.783809650,1,1
0.783870850,0,1
0.783873200,1,1
0.783934400,0,1
0.783936750,1,1
0.783997950,0,1
0.784000300,1,1
0.784061500,0,1
0.784063850,1,1
0.784125050,0,1
0.784127400,1,1
0.784188600,0,1
0.784190950,1,1
0.784252150,0,1
0.784254550,1,1
0.784315750,0,1
0.784318100,1,1
0.784379300,0,1
0.784381650,1,1
0.784442850,0,1
0.784445200,1,1
0.784506400,0,1
0.784508750,1,1
0.784569950,0,1
0.784572300,1,1
0.784633500,0,1
0.784635850,1,1
0.784697050,0,1
0.784699400,1,1
0.784760600,0,1
0.784763000,1,1
0.784824150,0,1
0.784826550,1,1
0.784887750,0,1
0.784890100,1,1
0.784951300,0,1
0.784953650,1,1
0.785014800,0,1
0.785017200,1,1
0.785078400,0,1
0.785080750,1,1
0.785141950,0,1
0.785144300,1,1
0.785205500,0,1
0.785207850,1,1
0.785269050,0,1
0.785271400,1,1
0.785332600,0,1
0.785335000,1,1
0.785396150,0,1
0.785398550,1,1
0.785459750,0,1
0.785462100,1,1
0.785523250,0,1
0.785525650,1,1
0.785586850,0,1
0.785589200,1,1
0.785650400,0,1
0.785652750,1,1
0.785713950,0,1
0.785716300,1,1
0.785777500,0,1
0.785779850,1,1
0.785841050,0,1
0.785843400,1,1
0.785904600,0,1
0.785907000,1,1
0.785968150,0,1
0.785970550,1,1
0.786031700,0,1
0.786034100,1,1
0.786095300,0,1
0.786097650,1,1
0.786158850,0,1
0.786161200,1,1
0.786222400,0,1
0.786224750,1,1
0.786285950,0,1
0.786288300,1,1
0.786349500,0,1
0.786351850,1,1
0.786413050,0,1
0.786415450,1,1
0.786476600,0,1
0.786479000,1,1
0.786540150,0,1
0.786542500,1,1
0.786603750,0,1
0.786606100,1,1
0.786667250,0,1
0.786669650,1,1
0.786730800,0,1
0.786733200,1,1
0.786794400,0,1
0.786796750,1,1
0.786857950,0,1
0.786860300,1,1
0.786921500,0,1
0.786923850,1,1
0.786985050,0,1
0.786987400,1,1
0.787048600,0,1
0.787050950,1,1
0.787112150,0,1
0.787114550,1,1
0.787175700,0,1
0.787178100,1,1
0.787239250,0,1
0.787241650,1,1
0.787302850,0,1
0.787305200,1,1
0.787366400,0,1
0.787368750,1,1
0.787429950,0,1
0.787432300,1,1
0.787493500,0,1
0.787495850,1,1
0.787557100,0,1
0.787559450,1,1
0.787620650,0,1
0.787623000,1,1
0.787684200,0,1
0.787686550,1,1
0.787747750,0,1
0.787750100,1,1
0.787811300,0,1
0.787813700,1,1
0.787874850,0,1
0.787877200,1,1
0.787938400,0,1
0.787940800,1,1
0.788001950,0,1
0.788004350,1,1
0.788065550,0,1
0.788067900,1,1
0.788129100,0,1
0.788131450,1,1
0.788192650,0,1
0.788195000,1,1
0.788256200,0,1
0.788258550,1,1
0.788319750,0,1
0.788322100,1,1
0.788383300,0,1
0.788385650,1,1
0.788446850,0,1
0.788449200,1,1
0.788510400,0,1
0.788512750,1,1
0.788573950,0,1
0.788576300,1,1
0.788637500,0,1
0.788639900,1,1
0.788701050,0,1
0.788703400,1,1
0.788764650,0,1
0.788767000,1,1
0.788828150,0,1
0.788830500,1,1
0.788891700,0,1
0.788894050,1,1
0.788955250,0,1
0.788957600,1,1
0.789018800,0,1
0.789021200,1,1
0.789082350,0,1
0.789084750,1,1
0.789145900,0,1
0.789148300,1,1
0.789209450,0,1
0.789211800,1,1
0.789273050,0,1
0.789275400,1,1
0.789336600,0,1
0.789338950,1,1
0.789400150,0,1
0.789402500,1,1
0.789463700,0,1
0.789466050,1,1
0.789527250,0,1
0.789529600,1,1
0.789590800,0,1
0.789593200,1,1
0.789654400,0,1
0.789656750,1,1
0.789717950,0,1
0.789720300,1,1
0.789781450,0,1
0.789783850,1,1
0.789845050,0,1
0.789847400,1,1
0.789908600,0,1
0.789910950,1,1
0.789972150,0,1
0.789974500,1,1
0.790035700,0,1
0.790038050,1,1
0.790099250,0,1
0.790101600,1,1
0.790162800,0,1
0.790165150,1,1
0.790226400,0,1
0.790228750,1,1
0.790289900,0,1
0.790292300,1,1
0.790353450,0,1
0.790355850,1,1
0.790417050,0,1
0.790419400,1,1
0.790480600,0,1
0.790482950,1,1
0.790544150,0,1
0.790546500,1,1
0.790607700,0,1
0.790610050,1,1
0.790671250,0,1
0.790673600,1,1
0.790734800,0,1
0.790737150,1,1
0.790798350,0,1
0.790800750,1,1
0.790861900,0,1
0.790864300,1,1
0.790925500,0,1
0.790927850,1,1
0.790989050,0,1
0.790991400,1,1
0.791052600,0,1
0.791054950,1,1
0.791116150,0,1
0.791118500,1,1
0.791179700,0,1
0.791182050,1,1
0.791243250,0,1
0.791245600,1,1
0.791306800,0,1
0.791309150,1,1
0.791370350,0,1
0.791372750,1,1
0.791433900,0,1
0.791436300,1,1
0.791497500,0,1
0.791499850,1,1
0.791561050,0,1
0.791563400,1,1
0.791624600,0,1
0.791626950,1,1
0.791688150,0,1
0.791690500,1,1
0.791751700,0,1
0.791754050,1,1
0.791815250,0,1
0.791817600,1,1
0.791878800,0,1
0.791881200,1,1
0.791942350,0,1
0.791944750,1,1
0.792005950,0,1
0.792008300,1,1
0.792069450,0,1
0.792071850,1,1
0.792133050,0,1
0.792135400,1,1
0.792196600,0,1
0.792198950,1,1
0.792260150,0,1
0.792262500,1,1
0.792323700,0,1
0.792326050,1,1
0.792387250,0,1
0.792389600,1,1
0.792450800,0,1
0.792453150,1,1
0.792514350,0,1
0.792516750,1,1
0.792577950,0,1
0.792580100,1,1
0.792641500,0,1
0.792643650,1,1
0.792705050,0,1
0.792707200,1,1
0.792768550,0,0
0.792770950,1,0
0.792832150,0,0
0.792834500,1,0
0.792895700,0,0
0.792898050,1,0
0.792959250,0,1
0.792961450,1,1
0.793022800,0,1
0.793025000,1,1
0.793086350,0,1
0.793088550,1,1
0.793149900,0,1
0.793152300,1,1
0.793213500,0,1
0.793215850,1,1
0.793277050,0,1
0.793279400,1,1
0.793340600,0,1
0.793342950,1,1
0.793404150,0,1
0.793406500,1,1
0.793467700,0,1
0.793470050,1,1
0.793531250,0,1
0.793533600,1,1
0.793594800,0,1
0.793597150,1,1
0.793658350,0,1
0.793660700,1,1
0.793721900,0,1
0.793724300,1,1
0.793785500,0,1
0.793787850,1,1
0.793849050,0,1
0.793851400,1,1
0.793912600,0,1
0.793914950,1,1
0.793976150,0,1
0.793978500,1,1
0.794039700,0,1
0.794042050,1,1
0.794103250,0,1
0.794105600,1,1
0.794166800,0,1
0.794169150,1,1
0.794230350,0,1
0.794232700,1,1
0.794293900,0,1
0.794296250,1,1
0.794357500,0,1
0.794359850,1,1
0.794421050,0,1
0.794423400,1,1
0.794484600,0,1
0.794486950,1,1
0.794548150,0,1
0.794550500,1,1
0.794611700,0,1
0.794614050,1,1
0.794675200,0,1
0.794677550,1,1
0.794738800,0,1
0.794741150,1,1
0.794802350,0,1
0.794804700,1,1
0.794865900,0,1
0.794868300,1,1
0.794929500,0,1
0.794931850,1,1
0.794993000,0,1
0.794995350,1,1
0.795056550,0,1
0.795058950,1,1
0.795120150,0,1
0.795122500,1,1
0.795183700,0,1
0.795186050,1,1
0.795247250,0,1
0.795249600,1,1
0.795310800,0,1
0.795313150,1,1
0.795374350,0,1
0.795376700,1,1
0.795437900,0,1
0.795440300,1,1
0.795501450,0,1
0.795503850,1,1
0.795565000,0,1
0.795567400,1,1
0.795628600,0,1
0.795630950,1,1
0.795692150,0,1
0.795694500,1,1
0.795755700,0,1
0.795758050,1,1
0.795819250,0,1
0.795821600,1,1
0.795882800,0,1
0.795885150,1,1
0.795946350,0,1
0.795948700,1,1
0.796009900,0,1
0.796012250,1,1
0.796073450,0,1
0.796075850,1,1
0.796137000,0,1
0.796139400,1,1
0.796200550,0,1
0.796202950,1,1
0.796264150,0,1
0.796266500,1,1
0.796327700,0,1
0.796330050,1,1
0.796391250,0,1
0.796393600,1,1
0.796454800,0,1
0.796457150,1,1
0.796518350,0,1
0.796520750,1,1
0.796581900,0,1
0.796584250,1,1
0.796645450,0,1
0.796647850,1,1
0.796709000,0,1
0.796711350,1,1
0.796772550,0,1
0.796774900,1,1
0.796836100,0,1
0.796838500,1,1
0.796899700,0,1
0.796902050,1,1
0.796963250,0,1
0.796965600,1,1
0.797026800,0,1
0.797029150,1,1
0.797090350,0,1
0.797092700,1,1
0.797153900,0,1
0.797156250,1,1
0.797217450,0,1
0.797219800,1,1
0.797281000,0,1
0.797283350,1,1
0.797344550,0,1
0.797346950,1,1
0.797408150,0,1
0.797410500,1,1
0.797471700,0,1
0.797474050,1,1
0.797535250,0,1
0.797537600,1,1
0.797598800,0,1
0.797601150,1,1
0.797662350,0,1
0.797664700,1,1
0.797725900,0,1
0.797728250,1,1
0.797789450,0,1
0.797791800,1,1
0.797853000,0,1
0.797855400,1,1
0.797916600,0,1
0.797918950,1,1
0.797980150,0,1
0.797982500,1,1
0.798043700,0,1
0.798046050,1,1
0.798107250,0,1
0.798109600,1,1
0.798170800,0,1
0.798173150,1,1
0.798234350,0,1
0.798236700,1,1
0.798297900,0,1
0.798300250,1,1
0.798361450,0,1
0.798363800,1,1
0.798425000,0,1
0.798427350,1,1
0.798488550,0,1
0.798490950,1,1
0.798552100,0,1
0.798554450,1,1
0.798615650,0,1
0.798618000,1,1
0.798679250,0,1
0.798681600,1,1
0.798742800,0,1
0.798745150,1,1
0.798806350,0,1
0.798808700,1,1
0.798869900,0,1
0.798872250,1,1
0.798933450,0,1
0.798935800,1,1
0.798997000,0,1
0.798999350,1,1
0.799060550,0,1
0.799062900,1,1
0.799124100,0,1
0.799126500,1,1
0.799187650,0,1
0.799190000,1,1
0.799251200,0,1
0.799253600,1,1
0.799314800,0,1
0.799317150,1,1
0.799378350,0,1
0.799380700,1,1
0.799441900,0,1
0.799444250,1,1
0.799505450,0,1
0.799507800,1,1
0.799569000,0,1
0.799571350,1,1
0.799632550,0,1
0.799634900,1,1
0.799696100,0,1
0.799698450,1,1
0.799759650,0,1
0.799762050,1,1
0.799823250,0,1
0.799825600,1,1
0.799886800,0,1
0.799889150,1,1
0.799950350,0,1
0.799952700,1,1
0.800013900,0,1
0.800016250,1,1
0.800077450,0,1
0.800079800,1,1
0.800141000,0,1
0.800143350,1,1
0.800204550,0,1
0.800206900,1,1
0.800268150,0,1
0.800270500,1,1
0.800331650,0,1
0.800334050,1,1
0.800395200,0,1
0.800397600,1,1
0.800458800,0,1
0.800461150,1,1
0.800522300,0,1
0.800524650,1,1
0.800585900,0,1
0.800588250,1,1
0.800649450,0,1
0.800651800,1,1
0.800713000,0,1
0.800715350,1,1
0.800776550,0,1
0.800778900,1,1
0.800840100,0,1
0.800842500,1,1
0.800903700,0,1
0.800906050,1,1
0.800967250,0,1
0.800969600,1,1
0.801030800,0,1
0.801033150,1,1
0.801094350,0,1
0.801096700,1,1
0.801157900,0,1
0.801160250,1,1
0.801221450,0,1
0.801223800,1,1
0.801285000,0,1
0.801287350,1,1
0.801348550,0,1
0.801350900,1,1
0.801412100,0,1
0.801414500,1,1
0.801475700,0,1
0.801478050,1,1
0.801539250,0,1
0.801541600,1,1
0.801602800,0,1
0.801605150,1,1
0.801666350,0,1
0.801668700,1,1
0.801729900,0,1
0.801732250,1,1
0.801793450,0,1
0.801795800,1,1
0.801857000,0,1
0.801859350,1,1
0.801920550,0,1
0.801922900,1,1
0.801984100,0,1
0.801986450,1,1
0.802047650,0,1
0.802050050,1,1
0.802111200,0,1
0.802113550,1,1
0.802174750,0,1
0.802177150,1,1
0.802238350,0,1
0.802240700,1,1
0.802301900,0,1
0.802304250,1,1
0.802365450,0,1
0.802367800,1,1
0.802429000,0,1
0.802431350,1,1
0.802492550,0,1
0.802494900,1,1
0.802556100,0,1
0.802558450,1,1
0.802619650,0,1
0.802622000,1,1
0.802683200,0,1
0.802685550,1,1
0.802746750,0,1
0.802749100,1,1
0.802810350,0,1
0.802812700,1,1
0.802873900,0,1
0.802876250,1,1
0.802937450,0,1
0.802939800,1,1
0.803001000,0,1
0.803003350,1,1
0.803064550,0,1
0.803066900,1,1
0.803128100,0,1
0.803130450,1,1
0.803191650,0,1
0.803194000,1,1
0.803255200,0,1
0.803257600,1,1
0.803318750,0,1
0.803321100,1,1
0.803382350,0,1
0.803384700,1,1
0.803445900,0,1
0.803448250,1,1
0.803509450,0,1
0.803511800,1,1
0.803573000,0,1
0.803575350,1,1
0.803636550,0,1
0.803638900,1,1
0.803700100,0,1
0.803702450,1,1
0.803763650,0,1
0.803766000,1,1
0.803827200,0,1
0.803829550,1,1
0.803890750,0,1
0.803893150,1,1
0.803954350,0,1
0.803956700,1,1
0.804017850,0,1
0.804020250,1,1
0.804081450,0,1
0.804083800,1,1
0.804145000,0,1
0.804147350,1,1
0.804208600,0,1
0.804210950,1,1
0.804272150,0,1
0.804274500,1,1
0.804335700,0,1
0.804338050,1,1
0.804399250,0,1
0.804401600,1,1
0.804462800,0,1
0.804465150,1,1
0.804526350,0,1
0.804528700,1,1
0.804589900,0,1
0.804592250,1,1
0.804653450,0,1
0.804655800,1,1
0.804717050,0,1
0.804719400,1,1
0.804780550,0,1
0.804782950,1,1
0.804844150,0,1
0.804846500,1,1
0.804907700,0,1
0.804910050,1,1
0.804971250,0,1
0.804973600,1,1
0.805034800,0,1
0.805037150,1,1
0.805098350,0,1
0.805100700,1,1
0.805161900,0,1
0.805164250,1,1
0.805225450,0,1
0.805227850,1,1
0.805289000,0,1
0.805291350,1,1
0.805352550,0,1
0.805354950,1,1
0.805416100,0,1
0.805418500,1,1
0.805479650,0,1
0.805482000,1,1
0.805543200,0,1
0.805545550,1,1
0.805606750,0,1
0.805609100,1,1
0.805670300,0,1
0.805672650,1,1
0.805733850,0,1
0.805736250,1,1
0.805797400,0,1
0.805799800,1,1
0.805861000,0,1
0.805863350,1,1
0.805924550,0,1
0.805926900,1,1
0.805988100,0,1
0.805990450,1,1
0.806051650,0,1
0.806054000,1,1
0.806115200,0,1
0.806117550,1,1
0.806178750,0,1
0.806181100,1,1
0.806242300,0,1
0.806244650,1,1
0.806305850,0,1
0.806308250,1,1
0.806369400,0,1
0.806371800,1,1
0.806432950,0,1
0.806435350,1,1
0.806496500,0,1
0.806498900,1,1
0.806560100,0,1
0.806562450,1,1
0.806623650,0,1
0.806626000,1,1
0.806687200,0,1
0.806689550,1,1
0.806750750,0,1
0.806753100,1,1
0.806814300,0,1
0.806816650,1,1
0.806877850,0,1
0.806880250,1,1
0.806941400,0,1
0.806943800,1,1
0.807005000,0,1
0.807007350,1,1
0.807068550,0,1
0.807070900,1,1
0.807132100,0,1
0.807134450,1,1
0.807195650,0,1
0.807198000,1,1
0.807259200,0,1
0.807261550,1,1
0.807322750,0,1
0.807325100,1,1
0.807386300,0,1
0.807388650,1,1
0.807449850,0,1
0.807452200,1,1
0.807513400,0,1
0.807515800,1,1
0.807576950,0,1
0.807579300,1,1
0.807640500,0,1
0.807642900,1,1
0.807704100,0,1
0.807706450,1,1
0.807767650,0,1
0.807770000,1,1
0.807831200,0,1
0.807833550,1,1
0.807894750,0,1
0.807897100,1,1
0.807958300,0,1
0.807960650,1,1
0.808021850,0,1
0.808024200,1,1
0.808085400,0,1
0.808087800,1,1
0.808148950,0,1
0.808151350,1,1
0.808212550,0,1
0.808214900,1,1
0.808276100,0,1
0.808278450,1,1
0.808339650,0,1
0.808342000,1,1
0.808403200,0,1
0.808405550,1,1
0.808466750,0,1
0.808469100,1,1
0.808530300,0,1
0.808532650,1,1
0.808593850,0,1
0.808596200,1,1
0.808657450,0,1
0.808659800,1,1
0.808721000,0,1
0.808723350,1,1
0.808784550,0,1
0.808786900,1,1
0.808848100,0,1
0.808850450,1,1
0.808911650,0,1
0.808914000,1,1
0.808975200,0,1
0.808977550,1,1
0.809038750,0,1
0.809041100,1,1
0.809102300,0,1
0.809104650,1,1
0.809165850,0,1
0.809168200,1,1
0.809229400,0,1
0.809231600,1,1
0.809292950,0,1
0.809295150,1,1
0.809356500,0,1
0.809358700,1,1
0.809420050,0,1
0.809422450,1,1
0.809451850,1,0
0.809483600,0,0
0.809486000,1,0
0.809547200,0,0
0.809549550,1,0
0.809610750,0,0
0.809612950,1,0
0.809642550,1,1
0.809674300,0,1
0.809676500,1,1
0.809737850,0,1
0.809740050,1,1
0.809801400,0,1
0.809803800,1,1
0.809864950,0,1
0.809867350,1,1
0.809928550,0,1
0.809930900,1,1
0.809992100,0,1
0.809994450,1,1
0.810055650,0,1
0.810058000,1,1
0.810119200,0,1
0.810121550,1,1
0.810182750,0,1
0.810185100,1,1
0.810246300,0,1
0.810248650,1,1
0.810309850,0,1
0.810312250,1,1
0.810373400,0,1
0.810375750,1,1
0.810437000,0,1
0.810439350,1,1
0.810500500,0,1
0.810502900,1,1
0.810564100,0,1
0.810566450,1,1
0.810627650,0,1
0.810630000,1,1
0.810691200,0,1
0.810693550,1,1
0.810754750,0,1
0.810757100,1,1
0.810818300,0,1
0.810820650,1,1
0.810881850,0,1
0.810884250,1,1
0.810945400,0,1
0.810947800,1,1
0.811008950,0,1
0.811011350,1,1
0.811072500,0,1
0.811074900,1,1
0.811136100,0,1
0.811138450,1,1
0.811199650,0,1
0.811202000,1,1
0.811263200,0,1
0.811265550,1,1
0.811326750,0,1
0.811329100,1,1
0.811390300,0,1
0.811392650,1,1
0.811453850,0,1
0.811456200,1,1
0.811517400,0,1
0.811519800,1,1
0.811580950,0,1
0.811583350,1,1
0.811644550,0,1
0.811646900,1,1
0.811708100,0,1
0.811710450,1,1
0.811771650,0,1
0.811774000,1,1
0.811835150,0,1
0.811837550,1,1
0.811898750,0,1
0.811901100,1,1
0.811962300,0,1
0.811964650,1,1
0.812025850,0,1
0.812028200,1,1
0.812089400,0,1
0.812091800,1,1
0.812152950,0,1
0.812155300,1,1
0.812216500,0,1
0.812218850,1,1
0.812280100,0,1
0.812282450,1,1
0.812343650,0,1
0.812346000,1,1
0.812407200,0,1
0.812409550,1,1
0.812470750,0,1
0.812473100,1,1
0.812534300,0,1
0.812536650,1,1
0.812597850,0,1
0.812600200,1,1
0.812661400,0,1
0.812663750,1,1
0.812724950,0,1
0.812727300,1,1
0.812788500,0,1
0.812790900,1,1
0.812852100,0,1
0.812854450,1,1
0.812915650,0,1
0.812918000,1,1
0.812979200,0,1
0.812981550,1,1
0.813042750,0,1
0.813045100,1,1
0.813106300,0,1
0.813108650,1,1
0.813169850,0,1
0.813172200,1,1
0.813233400,0,1
0.813235800,1,1
0.813296950,0,1
0.813299300,1,1
0.813360500,0,1
0.813362900,1,1
0.813424050,0,1
0.813426450,1,1
0.813487650,0,1
0.813490000,1,1
0.813551200,0,1
0.813553550,1,1
0.813614750,0,1
0.813617100,1,1
0.813678300,0,1
0.813680650,1,1
0.813741850,0,1
0.813744200,1,1
0.813805400,0,1
0.813807750,1,1
0.813868950,0,1
0.813871300,1,1
0.813932500,0,1
0.813934850,1,1
0.813996100,0,1
0.813998450,1,1
0.814059650,0,1
0.814062000,1,1
0.814123200,0,1
0.814125550,1,1
0.814186750,0,1
0.814189100,1,1
0.814250300,0,1
0.814252650,1,1
0.814313850,0,1
0.814316200,1,1
0.814377400,0,1
0.814379750,1,1
0.814440950,0,1
0.814443300,1,1
0.814504500,0,1
0.814506900,1,1
0.814568050,0,1
0.814570400,1,1
0.814631600,0,1
0.814634000,1,1
0.814695200,0,1
0.814697550,1,1
0.814758750,0,1
0.814761100,1,1
0.814822300,0,1
0.814824650,1,1
0.814885850,0,1
0.814888200,1,1
0.814949400,0,1
0.814951750,1,1
0.815012950,0,1
0.815015300,1,1
0.815076500,0,1
0.815078850,1,1
0.815140050,0,1
0.815142450,1,1
0.815203650,0,1
0.815206000,1,1
0.815267200,0,1
0.815269550,1,1
0.815330750,0,1
0.815333100,1,1
0.815394300,0,1
0.815396650,1,1
0.815457850,0,1
0.815460200,1,1
0.815521400,0,1
0.815523750,1,1
0.815584950,0,1
0.815587350,1,1
0.815648500,0,1
0.815650850,1,1
0.815712050,0,1
0.815714400,1,1
0.815775600,0,1
0.815778000,1,1
0.815839200,0,1
0.815841550,1,1
0.815902750,0,1
0.815905100,1,1
0.815966300,0,1
0.815968650,1,1
0.816029850,0,1
0.816032200,1,1
0.816093400,0,1
0.816095750,1,1
0.816156950,0,1
0.816159300,1,1
0.816220500,0,1
0.816222850,1,1
0.816284050,0,1
0.816286400,1,1
0.816347600,0,1
0.816349950,1,1
0.816411150,0,1
0.816413500,1,1
0.816474700,0,1
0.816477100,1,1
0.816538300,0,1
0.816540650,1,1
0.816601850,0,1
0.816604200,1,1
0.816665400,0,1
0.816667750,1,1
0.816728950,0,1
0.816731300,1,1
0.816792500,0,1
0.816794850,1,1
0.816856050,0,1
0.816858450,1,1
0.816919600,0,1
0.816921950,1,1
0.816983200,0,1
0.816985550,1,1
0.817046700,0,1
0.817049100,1,1
0.817110300,0,1
0.817112650,1,1
0.817173850,0,1
0.817176200,1,1
0.817237350,0,1
0.817239750,1,1
0.817300950,0,1
0.817303300,1,1
0.817364500,0,1
0.817366850,1,1
0.817428050,0,1
0.817430400,1,1
0.817491600,0,1
0.817494000,1,1
0.817555150,0,1
0.817557500,1,1
0.817618750,0,1
0.817621100,1,1
0.817682300,0,1
0.817684650,1,1
0.817745850,0,1
0.817748200,1,1
0.817809400,0,1
0.817811750,1,1
0.817872950,0,1
0.817875300,1,1
0.817936500,0,1
0.817938850,1,1
0.818000050,0,1
0.818002400,1,1
0.818063600,0,1
0.818066000,1,1
0.818127150,0,1
0.818129550,1,1
0.818190750,0,1
0.818193100,1,1
0.818254300,0,1
0.818256650,1,1
0.818317800,0,1
0.818320200,1,1
0.818381400,0,1
0.818383750,1,1
0.818444950,0,1
0.818447300,1,1
0.818508500,0,1
0.818510850,1,1
0.818572050,0,1
0.818574400,1,1
0.818635600,0,1
