Time [s],Channel 0,Channel 1
1.138270100,1,1
1.138331250,0,1
1.138333650,1,1
1.138394850,0,1
1.138397200,1,1
1.138458400,0,1
1.138460750,1,1
1.138521950,0,1
1.138524300,1,1
1.138585500,0,1
1.138587850,1,1
1.138649050,0,1
1.138651400,1,1
1.138712600,0,1
1.138714950,1,1
1.138776150,0,1
1.138778500,1,1
1.138839700,0,1
1.138842100,1,1
1.138903300,0,1
1.138905650,1,1
1.138966850,0,1
1.138969200,1,1
1.139030400,0,1
1.139032750,1,1
1.139093950,0,1
1.139096300,1,1
1.139157500,0,1
1.139159850,1,1
1.139221050,0,1
1.139223400,1,1
1.139284600,0,1
1.139286950,1,1
1.139348150,0,1
1.139350500,1,1
1.139411700,0,1
1.139414100,1,1
1.139475250,0,1
1.139477650,1,1
1.139538850,0,1
1.139541200,1,1
1.139602400,0,1
1.139604750,1,1
1.139665950,0,1
1.139668300,1,1
1.139729500,0,1
1.139731850,1,1
1.139793050,0,1
1.139795400,1,1
1.139856600,0,1
1.139858950,1,1
1.139920150,0,1
1.139922500,1,1
1.139983700,0,1
1.139986100,1,1
1.140047250,0,1
1.140049650,1,1
1.140110850,0,1
1.140113200,1,1
1.140174400,0,1
1.140176750,1,1
1.140237950,0,1
1.140240300,1,1
1.140301500,0,1
1.140303850,1,1
1.140365050,0,1
1.140367400,1,1
1.140428600,0,1
1.140430950,1,1
1.140492150,0,1
1.140494500,1,1
1.140555700,0,1
1.140558100,1,1
1.140619250,0,1
1.140621650,1,1
1.140682850,0,1
1.140685200,1,1
1.140746400,0,1
1.140748750,1,1
1.140809950,0,1
1.140812300,1,1
1.140873500,0,1
1.140875850,1,1
1.140937050,0,1
1.140939400,1,1
1.141000600,0,1
1.141002950,1,1
1.141064150,0,1
1.141066500,1,1
1.141127700,0,1
1.141130100,1,1
1.141191250,0,1
1.141193650,1,1
1.141254850,0,1
1.141257200,1,1
1.141318400,0,1
1.141320750,1,1
1.141381950,0,1
1.141384300,1,1
1.141445500,0,1
1.141447850,1,1
1.141509050,0,1
1.141511400,1,1
1.141572600,0,1
1.141574950,1,1
1.141636150,0,1
1.141638500,1,1
1.141699700,0,1
1.141702050,1,1
1.141763250,0,1
1.141765650,1,1
1.141826850,0,1
1.141829200,1,1
1.141890400,0,1
1.141892750,1,1
1.141953950,0,1
1.141956300,1,1
1.142017500,0,1
1.142019850,1,1
1.142081050,0,1
1.142083400,1,1
1.142144600,0,1
1.142146950,1,1
1.142208150,0,1
1.142210500,1,1
1.142271700,0,1
1.142274100,1,1
1.142335250,0,1
1.142337650,1,1
1.142398800,0,1
1.142401200,1,1
1.142462400,0,1
1.142464750,1,1
1.142525950,0,1
1.142527950,1,1
1.142589500,0,1
1.142591500,1,1
1.142653050,0,1
1.142655050,1,1
1.142716600,0,1
1.142718950,1,1
1.142748400,1,0
1.142780150,0,0
1.142782500,1,0
1.142843700,0,0
1.142846100,1,0
1.142907250,0,0
1.142909250,1,0
1.142939050,1,1
1.142970850,0,1
1.142972850,1,1
1.143034400,0,1
1.143036400,1,1
1.143097950,0,1
1.143100300,1,1
1.143161500,0,1
1.143163850,1,1
1.143225050,0,1
1.143227400,1,1
1.143288600,0,1
1.143290950,1,1
1.143352150,0,1
1.143354500,1,1
1.143415700,0,1
1.143418050,1,1
1.143479250,0,1
1.143481650,1,1
1.143542800,0,1
1.143545200,1,1
1.143606400,0,1
1.143608750,1,1
1.143669950,0,1
1.143672300,1,1
1.143733500,0,1
1.143735850,1,1
1.143797050,0,1
1.143799400,1,1
1.143860600,0,1
1.143862950,1,1
1.143924150,0,1
1.143926500,1,1
1.143987700,0,1
1.143990050,1,1
1.144051250,0,1
1.144053650,1,1
1.144114800,0,1
1.144117200,1,1
1.144178400,0,1
1.144180750,1,1
1.144241950,0,1
1.144244300,1,1
1.144305500,0,1
1.144307850,1,1
1.144369050,0,1
1.144371400,1,1
1.144432600,0,1
1.144434950,1,1
1.144496150,0,1
1.144498500,1,1
1.144559700,0,1
1.144562050,1,1
1.144623250,0,1
1.144625600,1,1
1.144686800,0,1
1.144689200,1,1
1.144750350,0,1
1.144752750,1,1
1.144813950,0,1
1.144816300,1,1
1.144877500,0,1
1.144879850,1,1
1.144941050,0,1
1.144943400,1,1
1.145004600,0,1
1.145006950,1,1
1.145068150,0,1
1.145070500,1,1
1.145131700,0,1
1.145134050,1,1
1.145195250,0,1
1.145197650,1,1
1.145258800,0,1
1.145261200,1,1
1.145322400,0,1
1.145324750,1,1
1.145385950,0,1
1.145388300,1,1
1.145449500,0,1
1.145451850,1,1
1.145513050,0,1
1.145515400,1,1
1.145576600,0,1
1.145578950,1,1
1.145640150,0,1
1.145642500,1,1
1.145703700,0,1
1.145706050,1,1
1.145767250,0,1
1.145769650,1,1
1.145830800,0,1
1.145833200,1,1
1.145894350,0,1
1.145896750,1,1
1.145957950,0,1
1.145960300,1,1
1.146021500,0,1
1.146023850,1,1
1.146085050,0,1
1.146087400,1,1
1.146148600,0,1
1.146150950,1,1
1.146212150,0,1
1.146214500,1,1
1.146275700,0,1
1.146278050,1,1
1.146339250,0,1
1.146341600,1,1
1.146402800,0,1
1.146405200,1,1
1.146466350,0,1
1.146468750,1,1
1.146529950,0,1
1.146532300,1,1
1.146593500,0,1
1.146595850,1,1
1.146657050,0,1
1.146659400,1,1
1.146720600,0,1
1.146722950,1,1
1.146784150,0,1
1.146786500,1,1
1.146847700,0,1
1.146850050,1,1
1.146911250,0,1
1.146913600,1,1
1.146974800,0,1
1.146977150,1,1
1.147038350,0,1
1.147040750,1,1
1.147101950,0,1
1.147104300,1,1
1.147165500,0,1
1.147167850,1,1
1.147229050,0,1
1.147231400,1,1
1.147292600,0,1
1.147294950,1,1
1.147356150,0,1
1.147358500,1,1
1.147419700,0,1
1.147422050,1,1
1.147483250,0,1
1.147485600,1,1
1.147546800,0,1
1.147549200,1,1
1.147610400,0,1
1.147612750,1,1
1.147673950,0,1
1.147676300,1,1
1.147737500,0,1
1.147739850,1,1
1.147801050,0,1
1.147803400,1,1
1.147864600,0,1
1.147866950,1,1
1.147928150,0,1
1.147930500,1,1
1.147991700,0,1
1.147994050,1,1
1.148055250,0,1
1.148057600,1,1
1.148118800,0,1
1.148121200,1,1
1.148182350,0,1
1.148184750,1,1
1.148245950,0,1
1.148248300,1,1
1.148309500,0,1
1.148311850,1,1
1.148373050,0,1
1.148375400,1,1
1.148436600,0,1
1.148438950,1,1
1.148500150,0,1
1.148502500,1,1
1.148563700,0,1
1.148566050,1,1
1.148627250,0,1
1.148629600,1,1
1.148690800,0,1
1.148693150,1,1
1.148754350,0,1
1.148756700,1,1
1.148817950,0,1
1.148820300,1,1
1.148881500,0,1
1.148883850,1,1
1.148945050,0,1
1.148947400,1,1
1.149008600,0,1
1.149010950,1,1
1.149072150,0,1
1.149074500,1,1
1.149135700,0,1
1.149138050,1,1
1.149199250,0,1
1.149201600,1,1
1.149262800,0,1
1.149265150,1,1
1.149326350,0,1
1.149328750,1,1
1.149389900,0,1
1.149392300,1,1
1.149453500,0,1
1.149455850,1,1
1.149517050,0,1
1.149519400,1,1
1.149580600,0,1
1.149582950,1,1
1.149644150,0,1
1.149646500,1,1
1.149707700,0,1
1.149710050,1,1
1.149771250,0,1
1.149773600,1,1
1.149834800,0,1
1.149837200,1,1
1.149898350,0,1
1.149900750,1,1
1.149961950,0,1
1.149964300,1,1
1.150025500,0,1
1.150027850,1,1
1.150089050,0,1
1.150091400,1,1
1.150152600,0,1
1.150154950,1,1
1.150216150,0,1
1.150218500,1,1
1.150279700,0,1
1.150282050,1,1
1.150343250,0,1
1.150345600,1,1
1.150406800,0,1
1.150409150,1,1
1.150470350,0,1
1.150472750,1,1
1.150533900,0,1
1.150536300,1,1
1.150597500,0,1
1.150599850,1,1
1.150661050,0,1
1.150663400,1,1
1.150724600,0,1
1.150726950,1,1
1.150788150,0,1
1.150790500,1,1
1.150851700,0,1
1.150854050,1,1
1.150915250,0,1
1.150917600,1,1
1.150978800,0,1
1.150981150,1,1
1.151042350,0,1
1.151044700,1,1
1.151105900,0,1
1.151108300,1,1
1.151169500,0,1
1.151171850,1,1
1.151233050,0,1
1.151235400,1,1
1.151296600,0,1
1.151298950,1,1
1.151360150,0,1
1.151362500,1,1
1.151423700,0,1
1.151426050,1,1
1.151487250,0,1
1.151489600,1,1
1.151550800,0,1
1.151553150,1,1
1.151614350,0,1
1.151616750,1,1
1.151677900,0,1
1.151680300,1,1
1.151741450,0,1
1.151743850,1,1
1.151805050,0,1
1.151807400,1,1
1.151868550,0,1
1.151870950,1,1
1.151932150,0,1
1.151934500,1,1
1.151995700,0,1
1.151998050,1,1
1.152059250,0,1
1.152061600,1,1
1.152122800,0,1
1.152125150,1,1
1.152186350,0,1
1.152188700,1,1
1.152249900,0,1
1.152252300,1,1
1.152313500,0,1
1.152315850,1,1
1.152377050,0,1
1.152379400,1,1
1.152440600,0,1
1.152442950,1,1
1.152504150,0,1
1.152506500,1,1
1.152567700,0,1
1.152570050,1,1
1.152631250,0,1
1.152633600,1,1
1.152694800,0,1
1.152697150,1,1
1.152758350,0,1
1.152760700,1,1
1.152821900,0,1
1.152824300,1,1
1.152885450,0,1
1.152887850,1,1
1.152949050,0,1
1.152951350,1,1
1.153012600,0,1
1.153014950,1,1
1.153076150,0,1
1.153078500,1,1
1.153139700,0,1
1.153142050,1,1
1.153203250,0,1
1.153205600,1,1
1.153266800,0,1
1.153269150,1,1
1.153330350,0,1
1.153332700,1,1
1.153393900,0,1
1.153396300,1,1
1.153457500,0,1
1.153459850,1,1
1.153521050,0,1
1.153523400,1,1
1.153584600,0,1
1.153586950,1,1
1.153648150,0,1
1.153650500,1,1
1.153711700,0,1
1.153714050,1,1
1.153775250,0,1
1.153777600,1,1
1.153838800,0,1
1.153841150,1,1
1.153902350,0,1
1.153904700,1,1
1.153965900,0,1
1.153968300,1,1
1.154029450,0,1
1.154031850,1,1
1.154093050,0,1
1.154095400,1,1
1.154156600,0,1
1.154158950,1,1
1.154220150,0,1
1.154222500,1,1
1.154283700,0,1
1.154286050,1,1
1.154347250,0,1
1.154349600,1,1
1.154410800,0,1
1.154413150,1,1
1.154474350,0,1
1.154476700,1,1
1.154537900,0,1
1.154540300,1,1
1.154601450,0,1
1.154603850,1,1
1.154665050,0,1
1.154667400,1,1
1.154728600,0,1
1.154730950,1,1
1.154792150,0,1
1.154794500,1,1
1.154855700,0,1
1.154858050,1,1
1.154919250,0,1
1.154921600,1,1
1.154982800,0,1
1.154985150,1,1
1.155046350,0,1
1.155048700,1,1
1.155109900,0,1
1.155112250,1,1
1.155173450,0,1
1.155175850,1,1
1.155237050,0,1
1.155239400,1,1
1.155300600,0,1
1.155302950,1,1
1.155364150,0,1
1.155366500,1,1
1.155427700,0,1
1.155430050,1,1
1.155491250,0,1
1.155493600,1,1
1.155554800,0,1
1.155557150,1,1
1.155618350,0,1
1.155620700,1,1
1.155681900,0,1
1.155684300,1,1
1.155745450,0,1
1.155747850,1,1
1.155809000,0,1
1.155811400,1,1
1.155872600,0,1
1.155874950,1,1
1.155936150,0,1
1.155938500,1,1
1.155999700,0,1
1.156002050,1,1
1.156063250,0,1
1.156065600,1,1
1.156126800,0,1
1.156129150,1,1
1.156190350,0,1
1.156192700,1,1
1.156253900,0,1
1.156256250,1,1
1.156317450,0,1
1.156319850,1,1
1.156381050,0,1
1.156383400,1,1
1.156444600,0,1
1.156446950,1,1
1.156508150,0,1
1.156510500,1,1
1.156571700,0,1
1.156574050,1,1
1.156635250,0,1
1.156637600,1,1
1.156698800,0,1
1.156701150,1,1
1.156762350,0,1
1.156764700,1,1
1.156825900,0,1
1.156828300,1,1
1.156889450,0,1
1.156891850,1,1
1.156953000,0,1
1.156955400,1,1
1.157016600,0,1
1.157018950,1,1
1.157080150,0,1
1.157082500,1,1
1.157143700,0,1
1.157146050,1,1
1.157207250,0,1
1.157209600,1,1
1.157270800,0,1
1.157273150,1,1
1.157334350,0,1
1.157336700,1,1
1.157397900,0,1
1.157400250,1,1
1.157461450,0,1
1.157463800,1,1
1.157525000,0,1
1.157527400,1,1
1.157588600,0,1
1.157590950,1,1
1.157652150,0,1
1.157654500,1,1
1.157715700,0,1
1.157718050,1,1
1.157779250,0,1
1.157781600,1,1
1.157842800,0,1
1.157845150,1,1
1.157906350,0,1
1.157908700,1,1
1.157969900,0,1
1.157972250,1,1
1.158033450,0,1
1.158035800,1,1
1.158097000,0,1
1.158099400,1,1
1.158160600,0,1
1.158162950,1,1
1.158224150,0,1
1.158226500,1,1
1.158287700,0,1
1.158290050,1,1
1.158351250,0,1
1.158353600,1,1
1.158414800,0,1
1.158417150,1,1
1.158478350,0,1
1.158480700,1,1
1.158541900,0,1
1.158544250,1,1
1.158605450,0,1
1.158607800,1,1
1.158669000,0,1
1.158671400,1,1
1.158732600,0,1
1.158734950,1,1
1.158796150,0,1
1.158798500,1,1
1.158859700,0,1
1.158862050,1,1
1.158923250,0,1
1.158925600,1,1
1.158986800,0,1
1.158989150,1,1
1.159050350,0,1
1.159052700,1,1
1.159113900,0,1
1.159116250,1,1
1.159177450,0,1
1.159179850,1,1
1.159241000,0,1
1.159243000,1,1
1.159304600,0,1
1.159306600,1,1
1.159368150,0,1
1.159370150,1,1
1.159431700,0,0
1.159434050,1,0
1.159495250,0,0
1.159497600,1,0
1.159558800,0,0
1.159561150,1,0
1.159622350,0,1
1.159624350,1,1
1.159685900,0,1
1.159687900,1,1
1.159749450,0,1
1.159751450,1,1
1.159813000,0,1
1.159815400,1,1
1.159876550,0,1
1.159878950,1,1
1.159940150,0,1
1.159942500,1,1
1.160003700,0,1
1.160006050,1,1
1.160067250,0,1
1.160069600,1,1
1.160130800,0,1
1.160133150,1,1
1.160194350,0,1
1.160196700,1,1
1.160257900,0,1
1.160260250,1,1
1.160321450,0,1
1.160323800,1,1
1.160385000,0,1
1.160387400,1,1
1.160448600,0,1
1.160450950,1,1
1.160512150,0,1
1.160514500,1,1
1.160575700,0,1
1.160578050,1,1
1.160639250,0,1
1.160641600,1,1
1.160702800,0,1
1.160705150,1,1
1.160766350,0,1
1.160768700,1,1
1.160829900,0,1
1.160832250,1,1
1.160893450,0,1
1.160895850,1,1
1.160957000,0,1
1.160959400,1,1
1.161020550,0,1
1.161022950,1,1
1.161084150,0,1
1.161086500,1,1
1.161147700,0,1
1.161150050,1,1
1.161211250,0,1
1.161213600,1,1
1.161274800,0,1
1.161277150,1,1
1.161338350,0,1
1.161340700,1,1
1.161401900,0,1
1.161404250,1,1
1.161465450,0,1
1.161467800,1,1
1.161529000,0,1
1.161531350,1,1
1.161592550,0,1
1.161594950,1,1
1.161656150,0,1
1.161658500,1,1
1.161719700,0,1
1.161722050,1,1
1.161783250,0,1
1.161785600,1,1
1.161846800,0,1
1.161849150,1,1
1.161910350,0,1
1.161912700,1,1
1.161973900,0,1
1.161976250,1,1
1.162037450,0,1
1.162039800,1,1
1.162101000,0,1
1.162103350,1,1
1.162164550,0,1
1.162166950,1,1
1.162228100,0,1
1.162230450,1,1
1.162291700,0,1
1.162294050,1,1
1.162355250,0,1
1.162357600,1,1
1.162418800,0,1
1.162421150,1,1
1.162482350,0,1
1.162484700,1,1
1.162545900,0,1
1.162548250,1,1
1.162609450,0,1
1.162611800,1,1
1.162673000,0,1
1.162675400,1,1
1.162736550,0,1
1.162738950,1,1
1.162800150,0,1
1.162802500,1,1
1.162863700,0,1
1.162866050,1,1
1.162927250,0,1
1.162929600,1,1
1.162990800,0,1
1.162993150,1,1
1.163054350,0,1
1.163056700,1,1
1.163117900,0,1
1.163120250,1,1
1.163181450,0,1
1.163183800,1,1
1.163245000,0,1
1.163247350,1,1
1.163308550,0,1
1.163310950,1,1
1.163372150,0,1
1.163374500,1,1
1.163435700,0,1
1.163438050,1,1
1.163499250,0,1
1.163501600,1,1
1.163562800,0,1
1.163565150,1,1
1.163626350,0,1
1.163628700,1,1
1.163689900,0,1
1.163692250,1,1
1.163753450,0,1
1.163755800,1,1
1.163817000,0,1
1.163819350,1,1
1.163880550,0,1
1.163882900,1,1
1.163944100,0,1
1.163946500,1,1
1.164007700,0,1
1.164010050,1,1
1.164071250,0,1
1.164073600,1,1
1.164134800,0,1
1.164137150,1,1
1.164198350,0,1
1.164200700,1,1
1.164261900,0,1
1.164264250,1,1
1.164325450,0,1
1.164327800,1,1
1.164389000,0,1
1.164391350,1,1
1.164452550,0,1
1.164454950,1,1
1.164516100,0,1
1.164518450,1,1
1.164579700,0,1
1.164582050,1,1
1.164643250,0,1
1.164645600,1,1
1.164706800,0,1
1.164709150,1,1
1.164770350,0,1
1.164772700,1,1
1.164833900,0,1
1.164836250,1,1
1.164897450,0,1
1.164899800,1,1
1.164961000,0,1
1.164963350,1,1
1.165024550,0,1
1.165026950,1,1
1.165088150,0,1
1.165090500,1,1
1.165151700,0,1
1.165154050,1,1
1.165215250,0,1
1.165217600,1,1
1.165278800,0,1
1.165281150,1,1
1.165342350,0,1
1.165344700,1,1
1.165405900,0,1
1.165408250,1,1
1.165469450,0,1
1.165471800,1,1
1.165533000,0,1
1.165535400,1,1
1.165596550,0,1
1.165598950,1,1
1.165660100,0,1
1.165662500,1,1
1.165723700,0,1
1.165726050,1,1
1.165787250,0,1
1.165789600,1,1
1.165850800,0,1
1.165853150,1,1
1.165914350,0,1
1.165916700,1,1
1.165977900,0,1
1.165980250,1,1
1.166041450,0,1
1.166043800,1,1
1.166105000,0,1
1.166107350,1,1
1.166168550,0,1
1.166170900,1,1
1.166232100,0,1
1.166234500,1,1
1.166295650,0,1
1.166298050,1,1
1.166359250,0,1
1.166361600,1,1
1.166422800,0,1
1.166425150,1,1
1.166486350,0,1
1.166488700,1,1
1.166549900,0,1
1.166552250,1,1
1.166613450,0,1
1.166615800,1,1
1.166677000,0,1
1.166679350,1,1
1.166740550,0,1
1.166742950,1,1
1.166804100,0,1
1.166806500,1,1
1.166867700,0,1
1.166870050,1,1
1.166931250,0,1
1.166933600,1,1
1.166994800,0,1
1.166997150,1,1
1.167058350,0,1
1.167060700,1,1
1.167121900,0,1
1.167124250,1,1
1.167185450,0,1
1.167187800,1,1
1.167249000,0,1
1.167251350,1,1
1.167312550,0,1
1.167314900,1,1
1.167376100,0,1
1.167378500,1,1
1.167439700,0,1
1.167442050,1,1
1.167503250,0,1
1.167505600,1,1
1.167566800,0,1
1.167569150,1,1
1.167630350,0,1
1.167632700,1,1
1.167693900,0,1
1.167696250,1,1
1.167757450,0,1
1.167759800,1,1
1.167821000,0,1
1.167823350,1,1
1.167884550,0,1
1.167886900,1,1
1.167948100,0,1
1.167950450,1,1
1.168011650,0,1
1.168014050,1,1
1.168075250,0,1
1.168077600,1,1
1.168138800,0,1
1.168141150,1,1
1.168202350,0,1
1.168204700,1,1
1.168265900,0,1
1.168268250,1,1
1.168329450,0,1
1.168331800,1,1
1.168393000,0,1
1.168395350,1,1
1.168456550,0,1
1.168458900,1,1
1.168520100,0,1
1.168522450,1,1
1.168583650,0,1
1.168586050,1,1
1.168647250,0,1
1.168649600,1,1
1.168710800,0,1
1.168713150,1,1
1.168774350,0,1
1.168776700,1,1
1.168837900,0,1
1.168840250,1,1
1.168901450,0,1
1.168903800,1,1
1.168965000,0,1
1.168967350,1,1
1.169028550,0,1
1.169030850,1,1
1.169092100,0,1
1.169094500,1,1
1.169155700,0,1
1.169158050,1,1
1.169219250,0,1
1.169221600,1,1
1.169282800,0,1
1.169285150,1,1
1.169346350,0,1
1.169348700,1,1
1.169409900,0,1
1.169412250,1,1
1.169473450,0,1
1.169475800,1,1
1.169537000,0,1
1.169539350,1,1
1.169600550,0,1
1.169602900,1,1
1.169664100,0,1
1.169666450,1,1
1.169727650,0,1
1.169730050,1,1
1.169791250,0,1
1.169793600,1,1
1.169854800,0,1
1.169857150,1,1
1.169918350,0,1
1.169920700,1,1
1.169981900,0,1
1.169984250,1,1
1.170045450,0,1
1.170047800,1,1
1.170109000,0,1
1.170111350,1,1
1.170172550,0,1
1.170174900,1,1
1.170236100,0,1
1.170238450,1,1
1.170299650,0,1
1.170302050,1,1
1.170363200,0,1
1.170365600,1,1
1.170426800,0,1
1.170429150,1,1
1.170490350,0,1
1.170492700,1,1
1.170553900,0,1
1.170556250,1,1
1.170617450,0,1
1.170619800,1,1
1.170681000,0,1
1.170683350,1,1
1.170744550,0,1
1.170746900,1,1
1.170808100,0,1
1.170810450,1,1
1.170871650,0,1
1.170874050,1,1
1.170935200,0,1
1.170937600,1,1
1.170998750,0,1
1.171001150,1,1
1.171062350,0,1
1.171064700,1,1
1.171125900,0,1
1.171128250,1,1
1.171189450,0,1
1.171191800,1,1
1.171253000,0,1
1.171255350,1,1
1.171316550,0,1
1.171318900,1,1
1.171380100,0,1
1.171382450,1,1
1.171443650,0,1
1.171446050,1,1
1.171507250,0,1
1.171509600,1,1
1.171570800,0,1
1.171573150,1,1
1.171634350,0,1
1.171636700,1,1
1.171697900,0,1
1.171700250,1,1
1.171761450,0,1
1.171763800,1,1
1.171825000,0,1
1.171827350,1,1
1.171888550,0,1
1.171890900,1,1
1.171952100,0,1
1.171954450,1,1
1.172015650,0,1
1.172018050,1,1
1.172079200,0,1
1.172081600,1,1
1.172142800,0,1
1.172145150,1,1
1.172206350,0,1
1.172208700,1,1
1.172269900,0,1
1.172272250,1,1
1.172333450,0,1
1.172335800,1,1
1.172397000,0,1
1.172399350,1,1
1.172460550,0,1
1.172462900,1,1
1.172524100,0,1
1.172526450,1,1
1.172587650,0,1
1.172590000,1,1
1.172651200,0,1
1.172653600,1,1
1.172714750,0,1
1.172717150,1,1
1.172778350,0,1
1.172780650,1,1
1.172841900,0,1
1.172844250,1,1
1.172905450,0,1
1.172907800,1,1
1.172969000,0,1
1.172971350,1,1
1.173032550,0,1
1.173034900,1,1
1.173096100,0,1
1.173098450,1,1
1.173159650,0,1
1.173162050,1,1
1.173223200,0,1
1.173225600,1,1
1.173286750,0,1
1.173289150,1,1
1.173350350,0,1
1.173352700,1,1
1.173413900,0,1
1.173416250,1,1
1.173477450,0,1
1.173479800,1,1
1.173541000,0,1
1.173543350,1,1
1.173604550,0,1
1.173606900,1,1
1.173668100,0,1
1.173670450,1,1
1.173731650,0,1
1.173734000,1,1
1.173795200,0,1
1.173797600,1,1
1.173858750,0,1
1.173861150,1,1
1.173922350,0,1
1.173924700,1,1
1.173985900,0,1
1.173988250,1,1
1.174049450,0,1
1.174051800,1,1
1.174113000,0,1
1.174115350,1,1
1.174176550,0,1
1.174178900,1,1
1.174240100,0,1
1.174242450,1,1
1.174303650,0,1
1.174306000,1,1
1.174367200,0,1
1.174369600,1,1
1.174430750,0,1
1.174433150,1,1
1.174494350,0,1
1.174496700,1,1
1.174557900,0,1
1.174560250,1,1
1.174621450,0,1
1.174623800,1,1
1.174685000,0,1
1.174687350,1,1
1.174748550,0,1
1.174750900,1,1
1.174812100,0,1
1.174814450,1,1
1.174875650,0,1
1.174878000,1,1
1.174939200,0,1
1.174941550,1,1
1.175002800,0,1
1.175005150,1,1
1.175066350,0,1
1.175068700,1,1
1.175129900,0,1
1.175132250,1,1
1.175193450,0,1
1.175195800,1,1
1.175257000,0,1
1.175259350,1,1
1.175320550,0,1
1.175322900,1,1
1.175384100,0,1
1.175386450,1,1
1.175447650,0,1
1.175450000,1,1
1.175511200,0,1
1.175513600,1,1
1.175574800,0,1
1.175577150,1,1
1.175638350,0,1
1.175640700,1,1
1.175701900,0,1
1.175704250,1,1
1.175765450,0,1
1.175767800,1,1
1.175829000,0,1
1.175831350,1,1
1.175892550,0,1
1.175894550,1,1
1.175956100,0,1
1.175958100,1,1
1.176019650,0,1
1.176021650,1,1
1.176083200,0,1
1.176085550,1,1
1.176115000,1,0
1.176146750,0,0
1.176149150,1,0
1.176210350,0,0
1.176212700,1,0
1.176273900,0,0
1.176275900,1,0
1.176305650,1,1
1.176337450,0,1
1.176339450,1,1
1.176401000,0,1
1.176403000,1,1
1.176464550,0,1
1.176466900,1,1
1.176528100,0,1
1.176530450,1,1
1.176591650,0,1
1.176594000,1,1
1.176655200,0,1
1.176657550,1,1
1.176718750,0,1
1.176721150,1,1
1.176782350,0,1
1.176784700,1,1
1.176845900,0,1
1.176848250,1,1
1.176909450,0,1
1.176911800,1,1
1.176973000,0,1
1.176975350,1,1
1.177036550,0,1
1.177038900,1,1
1.177100100,0,1
1.177102450,1,1
1.177163650,0,1
1.177166000,1,1
1.177227200,0,1
1.177229550,1,1
1.177290750,0,1
1.177293150,1,1
1.177354350,0,1
1.177356700,1,1
1.177417900,0,1
1.177420250,1,1
1.177481450,0,1
1.177483800,1,1
1.177545000,0,1
1.177547350,1,1
1.177608550,0,1
1.177610900,1,1
1.177672100,0,1
1.177674500,1,1
1.177735650,0,1
1.177738000,1,1
1.177799200,0,1
1.177801600,1,1
1.177862750,0,1
1.177865150,1,1
1.177926350,0,1
1.177928700,1,1
1.177989900,0,1
1.177992250,1,1
1.178053450,0,1
1.178055800,1,1
1.178117000,0,1
1.178119350,1,1
1.178180550,0,1
1.178182900,1,1
1.178244100,0,1
1.178246450,1,1
1.178307650,0,1
1.178310000,1,1
1.178371200,0,1
1.178373550,1,1
1.178434750,0,1
1.178437150,1,1
1.178498350,0,1
1.178500700,1,1
1.178561900,0,1
1.178564250,1,1
1.178625450,0,1
1.178627800,1,1
1.178689000,0,1
1.178691350,1,1
1.178752550,0,1
1.178754900,1,1
1.178816100,0,1
1.178818450,1,1
1.178879650,0,1
1.178882000,1,1
1.178943200,0,1
1.178945550,1,1
1.179006750,0,1
1.179009150,1,1
1.179070300,0,1
1.179072700,1,1
1.179133900,0,1
1.179136250,1,1
1.179197450,0,1
1.179199750,1,1
1.179261000,0,1
1.179263350,1,1
1.179324550,0,1
1.179326900,1,1
1.179388100,0,1
1.179390450,1,1
1.179451650,0,1
1.179454000,1,1
1.179515200,0,1
1.179517550,1,1
1.179578750,0,1
1.179581150,1,1
1.179642300,0,1
1.179644700,1,1
1.179705900,0,1
1.179708250,1,1
1.179769450,0,1
1.179771800,1,1
1.179833000,0,1
1.179835350,1,1
1.179896550,0,1
1.179898900,1,1
1.179960100,0,1
1.179962450,1,1
1.180023650,0,1
1.180026000,1,1
1.180087200,0,1
1.180089550,1,1
1.180150750,0,1
1.180153100,1,1
1.180214300,0,1
1.180216700,1,1
1.180277900,0,1
1.180280250,1,1
1.180341450,0,1
1.180343800,1,1
1.180405000,0,1
1.180407350,1,1
1.180468550,0,1
1.180470900,1,1
1.180532100,0,1
1.180534450,1,1
1.180595650,0,1
1.180598000,1,1
1.180659200,0,1
1.180661550,1,1
1.180722750,0,1
1.180725150,1,1
1.180786300,0,1
1.180788650,1,1
1.180849900,0,1
1.180852250,1,1
1.180913450,0,1
1.180915800,1,1
1.180977000,0,1
1.180979350,1,1
1.181040550,0,1
1.181042900,1,1
1.181104100,0,1
1.181106450,1,1
1.181167650,0,1
1.181170000,1,1
1.181231200,0,1
1.181233550,1,1
1.181294750,0,1
1.181297100,1,1
1.181358300,0,1
1.181360700,1,1
1.181421850,0,1
1.181424250,1,1
1.181485450,0,1
1.181487800,1,1
1.181549000,0,1
1.181551350,1,1
1.181612550,0,1
1.181614900,1,1
1.181676100,0,1
1.181678450,1,1
1.181739650,0,1
1.181742000,1,1
1.181803200,0,1
1.181805550,1,1
1.181866750,0,1
1.181869100,1,1
1.181930300,0,1
1.181932700,1,1
1.181993850,0,1
1.181996250,1,1
1.182057450,0,1
1.182059800,1,1
1.182121000,0,1
1.182123350,1,1
1.182184550,0,1
1.182186900,1,1
1.182248100,0,1
1.182250450,1,1
1.182311650,0,1
1.182314000,1,1
1.182375200,0,1
1.182377550,1,1
1.182438750,0,1
1.182441100,1,1
1.182502300,0,1
1.182504700,1,1
1.182565850,0,1
